month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
1993-07-01,0,0.0,2,0.0,0.0
1993-08-01,0,0.0,2,0.0,0.0
1993-09-01,0,0.0,2,0.0,0.0
1993-10-01,0,0.0,2,0.0,0.0
1993-11-01,0,0.0,2,0.0,0.0
1993-12-01,0,0.0,2,0.0,0.0
1994-01-01,0,0.0,2,0.0,0.0
1994-02-01,0,0.0,2,0.0,0.0
1994-03-01,0,0.0,2,0.0,0.0
1994-04-01,0,0.0,2,0.0,0.0
1994-05-01,0,0.0,2,0.0,0.0
1994-06-01,0,0.0,2,0.0,0.0
1994-07-01,0,0.0,2,0.0,0.0
1994-08-01,0,0.0,2,0.0,0.0
1994-09-01,0,0.0,2,0.0,0.0
1994-10-01,0,0.0,2,0.0,0.0
1994-11-01,0,0.0,2,0.0,0.0
1994-12-01,0,0.0,2,0.0,0.0
1995-01-01,0,0.0,2,0.0,0.0
1995-02-01,0,0.0,2,0.0,0.0
1995-03-01,0,0.0,2,0.0,0.0
1995-04-01,0,0.0,2,0.0,0.0
1995-05-01,0,0.0,2,0.0,0.0
1995-06-01,0,0.0,2,0.0,0.0
1995-07-01,0,0.0,2,0.0,0.0
1995-08-01,1,5.0,3,0.16666666666666666,0.08333333333333333
1995-09-01,0,0.0,3,0.16666666666666666,0.08333333333333333
1995-10-01,0,0.0,3,0.16666666666666666,0.08333333333333333
1995-11-01,0,0.0,3,0.16666666666666666,0.08333333333333333
1995-12-01,0,0.0,3,0.16666666666666666,0.08333333333333333
1996-01-01,0,0.0,3,0.16666666666666666,0.08333333333333333
1996-02-01,0,0.0,3,0.0,0.08333333333333333
1996-03-01,0,0.0,3,0.0,0.08333333333333333
1996-04-01,0,0.0,3,0.0,0.08333333333333333
1996-05-01,0,0.0,3,0.0,0.08333333333333333
1996-06-01,0,0.0,3,0.0,0.08333333333333333
1996-07-01,0,0.0,3,0.0,0.08333333333333333
1996-08-01,0,0.0,3,0.0,0.0
1996-09-01,0,0.0,3,0.0,0.0
1996-10-01,1,1.0,4,0.16666666666666666,0.08333333333333333
